,v1,v2,res
661,8.676445970707935,6.114774378980853,-1
662,1.4225186443169813,6.538857614181236,1
663,8.393387952636548,2.0006674041725647,-1
664,9.66242286492757,8.610717007421547,-1
665,9.801511062179406,7.383935681494363,-1
666,1.9640979746316023,9.514525935886502,1
667,0.6785266295563364,9.782715838739623,1
668,0.5492744106682867,0.6353427983255555,-1
669,4.115404146331515,9.28965911534102,1
670,1.0577539216327303,9.585510862441089,1
671,1.9718738631751331,3.1679484878115396,1
672,5.626240732997479,3.8700899779485507,-1
673,7.029021893453258,9.583716266128983,1
674,2.801403083813283,4.693123998266504,1
675,9.444083205156309,5.391943217222267,-1
676,0.9834198203624833,8.491257707710568,1
677,0.6764383017620634,4.950653191461784,1
678,2.8600685916728574,8.744288928772527,1
679,1.3010300131657204,1.7122945811674828,1
680,9.488074798327812,8.572165957733008,-1
681,9.115627688242526,0.12106373285991179,-1
682,6.286797340960687,5.443629506600351,-1
683,4.558402382070672,1.3421207226453802,-1
684,3.406796218978465,7.122178754124375,1
685,8.120437257387028,8.811499395824447,1
686,5.747124951913002,0.9432993140760104,-1
687,9.690375633971893,8.778022839560387,-1
688,8.746032338407753,5.7192223248126925,-1
689,1.6615265953614533,8.937917932924028,1
690,3.912764363221668,1.1549318000004283,-1
691,0.7135173789524341,9.709950206694817,1
692,4.466831730087659,6.7171709210216415,1
693,0.1547989689306939,3.4644778461784167,1
694,1.990904252790795,9.145858187939048,1
695,8.36487513794555,0.3853577181361745,-1
696,6.984800368817914,6.263913538832395,-1
697,8.807148015558862,1.1419297692348962,-1
698,4.1006266419395345,4.57590038597591,1
699,3.6607050378422654,1.0007295899618551,-1
700,9.560909634243417,2.413341588457346,-1
701,2.5277902035268838,2.1212730666193966,-1
702,7.130725027693476,0.7326649303122812,-1
703,6.539153211360952,8.422966084959567,1
704,7.084008814742797,5.561028293233838,-1
705,3.537797352236549,7.201347697116339,1
706,2.8955121748277355,0.20191080917653648,-1
707,2.7545136320045427,0.2935657015681503,-1
708,3.9550910156387076,3.7919141294883496,-1
709,2.390807152300342,0.14220039846048804,-1
710,3.1503664151121127,0.06405948048106902,-1
711,3.6079786445345197,9.669637412003302,1
712,9.436624478588639,6.914449874460957,-1
713,2.478125424592861,3.856655093477025,1
714,4.364292907724651,1.032203768773442,-1
715,0.9068697409105109,2.8685053825095554,1
716,0.6382440053842853,1.2773667613570017,1
717,3.461847895072596,9.433927209327432,1
718,7.5713980247207004,5.201875116441693,-1
719,6.343463669794543,0.3151638053047334,-1
720,1.9577541464410542,6.133401103803518,1
721,4.923966342456137,3.1847874286475077,-1
722,4.360527813093922,6.3391344552052695,1
723,3.419638571200936,6.41535975620034,1
724,3.1234968101101557,4.212253768509751,1
725,6.5383107979316755,0.28669905770095316,-1
726,3.2305995908615683,8.366739934686757,1
727,5.515375054019217,8.941507174342018,1
728,0.9442556253379786,0.31222025717335566,-1
729,1.7860410967651086,3.624891724113514,1
730,7.705682385928139,8.029869336702903,1
731,8.903091130108447,9.471572953969792,1
732,4.413499046877946,1.867000783480548,-1
733,1.339213411311052,8.010232624406019,1
734,1.9110938063731342,7.584126282013662,1
735,3.2675706774726643,8.07747283326332,1
736,3.4472663684245886,6.69623063517481,1
737,7.390235641679958,4.5214972912172104,-1
738,0.007044793233644819,6.687384961233548,1
739,5.156064660797528,1.049081033307524,-1
740,6.081551684156839,1.939996031535608,-1
741,2.984673189755531,1.2253977411185124,-1
742,3.541406705084016,4.024000968022569,1
743,4.634426799318007,1.9317707927970662,-1
744,5.768472020008804,2.955007622795943,-1
745,0.2015832474553425,8.678187935918626,1
746,2.676632614165093,1.9972731599964866,-1
747,1.7259365528679038,0.5963899112969617,-1
748,6.745986660006279,1.1656177732229145,-1
749,8.738830301934124,6.083855168879254,-1
750,9.129335159861888,0.10757595435535228,-1
751,9.403894233510107,6.61175383991523,-1
752,9.391434495402589,3.9025263718268652,-1
753,3.4420046615277733,4.484259334136116,1
754,3.337464930160162,0.5813089502964863,-1
755,9.443145843003855,4.805536707121526,-1
756,2.5120615332981346,4.124218143099957,1
757,4.4891318636519975,3.825707832742621,-1
758,1.0543832970691036,6.735139418680581,1
759,7.736676696352147,5.919508644706322,-1
760,8.436065507593684,5.183469995456937,-1
761,9.624353452574583,3.9879199833473855,-1
762,9.241624608325136,9.670175705724716,1
763,0.8116804113672282,8.285812541506065,1
764,1.4611518124056422,0.4276275141807162,-1
765,4.707749755573882,3.637894120610148,-1
766,1.3581384580752531,1.4992052291454294,-1
767,9.143100257946493,8.517742263474696,-1
768,2.3753400582994857,9.441717660025331,1
769,0.9364727086088087,8.221157045626768,1
770,8.384643287609704,2.422701899744891,-1
771,4.426262084070461,5.838165737069074,1
772,6.5508222598133425,1.6157855923525588,-1
773,4.719925570956534,4.742472548766403,1
774,5.038531360159429,7.4929890302195155,1
775,5.68427597344656,4.718109140796981,-1
776,2.1138686727806255,8.754482540687608,1
777,3.30183563116781,9.215704762110018,1
778,0.5909974084959002,0.7742833049811271,-1
779,6.299081631111089,1.3282516349243756,-1
780,6.5892858136521815,1.3508911733305662,-1
781,6.6155942223715325,7.909669624552541,1
782,1.3598063681130423,3.7542937345491643,1
783,8.795902364156163,7.9499131819740265,-1
784,7.281097733775711,6.903335237183913,-1
785,1.3676898843368468,7.3858671832123814,1
786,4.026171368827244,7.639233186448546,1
787,4.891054295456256,9.333205791633436,1
788,6.658886097064782,4.999588089846898,-1
789,5.320621960357568,6.231940991706982,1
790,0.38369729302547784,4.192535767229192,1
791,6.934321035196405,1.4131070848449678,-1
792,1.3668324463403125,3.9736437966577043,1
793,5.653363135063795,8.398046123121146,1
794,4.696694451134109,6.2142822936219595,1
795,9.171743379699333,4.620093252771223,-1
796,4.225711039514165,0.51958184025934,-1
797,4.378874187683426,3.0123662206124955,-1
798,4.4090669613798985,2.179461410335656,-1
799,8.377691036061828,6.63642958648412,-1
800,9.50358850967648,4.371395456290298,-1
801,9.661141030307526,6.940930282917188,-1
802,9.051315555244482,3.0382604515382114,-1
803,7.705044941250602,5.256911675755652,-1
804,7.421597375773816,7.717909803698506,1
805,2.9763273004027315,3.4190791652217047,1
806,3.6624870136383345,6.819301965863154,1
807,6.459524574295471,9.282811284292022,1
808,6.35635294755537,0.7010790144526968,-1
809,5.596194472484899,2.386988985859296,-1
810,7.216235704966597,8.418537950933862,1
811,1.1823377437544513,9.614250406441027,1
812,3.359422007115749,3.7952011099958227,1
813,4.185916699693828,5.389850557984584,1
814,3.922021282599105,8.243792408124097,1
815,7.038999095766014,6.519958765391531,-1
816,6.970159528454265,7.784302587697062,1
817,4.398079762054906,8.126431152248909,1
818,8.203935676776917,0.5459957571680185,-1
819,3.9829392045446244,5.71430874574345,1
820,4.527541582823975,8.473417701680479,1
821,4.472092346600877,8.752262198192843,1
822,4.4650369623216974,1.9531887015010474,-1
823,2.107153116480119,7.047830177218789,1
824,9.033624892933961,7.590476324916775,-1
825,2.019031980983544,5.347616051343089,1
826,6.877539851432947,6.828767585574562,-1
827,3.4637945482945875,1.9779694786500157,-1
828,1.2665683734406596,6.597927055730065,1
829,2.2562249788118285,2.85174690098676,1
830,7.470281897443989,5.6043156362054445,-1
831,1.2510841785013127,8.515351035032342,1
832,1.2222037202098146,6.830070240313702,1
833,6.130358907067731,6.786469747328281,1
834,4.945508788246006,8.649743432689393,1
835,4.4429568424916255,6.900196771329236,1
836,9.675828239592393,0.8152645330382469,-1
837,9.107965229379856,4.015409733551543,-1
838,7.96579603040943,7.916083585067607,1
839,6.533278066288056,4.248365449979744,-1
840,1.6023511445808447,1.2798885911867552,-1
841,4.527905444004961,8.506225060650635,1
842,1.9184042505113086,6.462092702500403,1
843,6.019796793865924,1.7018371622864215,-1
844,1.6672256914268035,8.283643226140667,1
845,4.4361598386710055,2.7765195617750384,-1
846,3.884305181401868,4.777014034980484,1
847,5.680781605493854,9.209293750379995,1
848,5.67999311408909,2.2819489058940245,-1
849,9.301243000460634,6.001809008894813,-1
850,1.568110579672718,7.94899402979055,1
851,2.9002022203444264,4.556991846014926,1
852,1.1811466454628983,3.6600415387410012,1
853,8.920287115158356,5.7239454967723535,-1
854,9.021422063101284,0.5075207821275718,-1
855,0.4365907510385092,4.316947264494825,1
856,9.777815444254324,0.00803842365071139,-1
857,3.04775163601829,8.640007443468331,1
858,9.954284632153005,1.5989274645646756,-1
859,0.9749934825318829,7.317114074394862,1
860,8.38430430143401,7.207708566301138,-1
861,1.5680099291584293,4.096375641978635,1
862,2.296987215822115,2.4127302731476217,-1
863,7.600889260640087,3.481228154809087,-1
864,7.412535723293062,5.188630135163197,-1
865,9.13863748086852,1.1559281733689086,-1
866,0.3601577798920097,1.178865442478939,1
867,8.189580941033029,3.166775582320228,-1
868,8.964494548012942,8.10523334893396,-1
869,1.6568548279064221,3.5408788543171745,1
870,5.822657282249422,7.953864290811063,1
871,7.02674094440411,0.9676732869443472,-1
872,0.18315208370404235,4.287519585605448,1
873,2.5099185032167015,4.476849559944707,1
874,8.347452875202213,2.314012793285648,-1
875,5.087972372689123,2.1486733264004796,-1
876,3.2838202921316526,1.310621379482244,-1
877,0.3830630726570816,4.176307768997249,1
878,9.337758490047209,5.710395207013899,-1
879,0.04475373353057255,2.6659057331493488,1
880,6.419907934589903,4.440693920289171,-1
881,8.452864116965722,4.164718754874465,-1
882,9.691308773472556,5.4170001165240675,-1
883,3.2940832954258346,0.08805323615350247,-1
884,0.18369376800776216,7.176514738060954,1
885,5.9909416488073575,2.969001788993922,-1
886,7.245700782499838,8.129388359413548,1
887,7.882926486482626,5.350543498816352,-1
888,7.811430605067811,6.687421456514251,-1
889,4.711746887475369,5.693485325516495,1
890,4.398679710825004,9.598366645805488,1
891,0.6649857573031048,0.6678310728660752,-1
892,3.36194203019431,2.3811444067369667,-1
893,3.845254522880878,2.3450209770561825,-1
894,7.316814249421048,2.6238677100745433,-1
895,2.0979183101030783,4.3613571729708065,1
896,5.96650930163897,3.0515908069529996,-1
897,7.523006487724464,8.404307142999917,1
898,0.5464310902216563,5.0998147534991585,1
899,1.8802874960050764,2.860530340981664,1
900,2.224414121543549,5.534707022241449,1
901,3.6148335025656553,1.1668262634175885,-1
902,4.766041476589881,5.378789562071954,1
903,4.318413331621547,0.3813644136297456,-1
904,7.916491256577384,5.120021975594175,-1
905,4.1989011284373525,1.5740073280022215,-1
906,1.589529099968645,2.0175876831177906,1
907,9.18291590044056,8.857588821416853,1
908,1.721820043582809,2.595796527089891,1
909,2.6742330216879218,1.085355714013595,-1
910,3.0356832718311475,1.065354469362495,-1
911,0.623886641270911,9.36781942826898,1
912,1.1910355429267305,3.7288321768491284,1
913,4.3992475261566755,9.322463855910469,1
914,4.341307968928465,0.5562535360137655,-1
915,9.18758300057607,7.1817549113765775,-1
916,8.811617551313834,9.313404933064396,1
917,3.6661656674926277,1.9360257156437366,-1
918,7.242250381558797,7.393568483416616,1
919,5.126248463523895,9.477853458133815,1
920,5.636904518462131,0.834212088149362,-1
921,1.5252508689884814,6.83083256468728,1
922,8.57693631418378,6.91799442937437,-1
923,9.841604787346975,3.6711633516193753,-1
924,9.669582402824544,3.1292915437066995,-1
925,2.498307878426477,9.16600049449543,1
926,0.029098111865335508,7.030605926990122,1
927,9.626864691196717,6.943610797979472,-1
928,8.250507427986612,0.9148417940589104,-1
929,7.5277531864586775,5.05227936370109,-1
930,2.6714935147622954,1.9263730700392234,-1
931,6.94968798097624,2.8325513625532706,-1
932,3.350599512864388,5.051477894836438,1
933,3.6276387195921944,3.957293377649127,1
934,5.416829343388782,5.955085620035487,1
935,6.669747497992308,3.9209821451686757,-1
936,1.4172516843248673,8.984250935043509,1
937,1.4533915171790612,5.6598536613132255,1
938,0.6534727583956423,3.248927290747944,1
939,0.26345616976517827,3.3941773142493368,1
940,0.6797767571697744,3.333310669223221,1
941,4.380938069816408,3.012174303708277,-1
942,5.1087951145112696,9.253034350831875,1
943,3.9219333673005554,3.0973717183701757,-1
944,5.002517434710766,7.456202018715411,1
945,9.045387106955049,9.740610552141595,1
946,0.3342654485998475,3.488313350093758,1
947,2.026658567933591,7.49649023606164,1
948,8.260690475698219,8.599533503860028,1
949,5.9679164964435465,1.4353212724426023,-1
950,3.36072317750874,3.559854190910717,1
951,2.127137569839669,0.25393948407511524,-1
952,2.525147827173264,8.324710951657107,1
953,6.268668982100819,6.130848070910638,-1
954,0.38237397645183857,2.5398686583934538,1
955,1.692558459055712,0.27154540182505404,-1
956,9.576072217851753,0.07701483811415333,-1
957,4.171172081510715,9.510838531330679,1
958,5.084445803038498,0.23220040681825815,-1
959,2.530916125177588,2.946662459488938,1
960,8.52804546896715,9.310695130968536,1
961,5.777851633547005,6.407036141217976,1
962,9.956629433893694,8.016014395235088,-1
963,6.494936465410964,8.812211814797292,1
964,1.124841783545466,5.488197875256519,1
965,7.800760922701757,9.615388990717081,1
966,5.9445266303230335,7.601841215636135,1
967,0.9556739996739794,9.130888384229355,1
968,3.7507906168039407,5.904526524833526,1
969,6.811235787409765,2.9391497303182335,-1
970,6.9716767430643545,7.547307447797772,1
971,2.0320444584001485,9.29917587571621,1
972,2.2600921121628224,5.704180178251857,1
973,2.744541731071112,4.132307767980308,1
974,4.615329269601695,8.115660728640666,1
975,2.181078974857946,7.584233279425958,1
976,8.300590022262144,7.459168227495118,-1
977,8.90089200211824,6.391711944860196,-1
978,1.024034497765337,1.2950405727973668,-1
979,6.550565770300221,8.562519907330358,1
980,2.5915837778611217,4.583610399034707,1
981,4.267030515654836,1.064530925655397,-1
982,5.771031896665013,2.499219915431169,-1
983,0.8387046170348944,7.012763986910392,1
984,7.538174695804795,5.466062920828484,-1
985,9.226712295909085,9.962752501385793,1
986,1.0642038345426141,1.8721654985787217,1
987,4.333234525254973,0.823648474580122,-1
988,3.558706435646688,3.505689375856016,-1
989,0.8152289698992132,5.08095450115862,1
990,3.523781165379387,3.3749687307272214,-1
991,3.5922823021187233,7.191067757581208,1
992,0.447649182625085,7.694913207192671,1
993,7.660552811368845,9.385085966741462,1
994,4.6949855958441695,5.379459705319801,1
995,8.634298155024473,3.538994878318067,-1
996,3.1185622241505118,9.603755640948728,1
997,6.0501426292653,5.581232905064777,-1
998,0.8774417543848401,8.830879450542785,1
999,0.1908299165868077,5.550277056754544,1
1000,7.762911944516876,0.012104773194805407,-1
1001,0.5968970837108123,6.874628010455382,1
1002,2.283129338500045,7.677283013482961,1
1003,0.3734084437056384,6.062377138901639,1
1004,0.44388425411199806,7.28831968493356,1
1005,7.915113018465558,9.64516186944572,1
1006,0.4950032477040789,4.676022682660856,1
1007,8.205893969109923,6.575129254919366,-1
1008,4.16015777305315,5.383667863473552,1
1009,0.6008898087056902,5.3924546223216545,1
1010,4.800191597309508,6.381705510153867,1
1011,5.054883736632291,6.952885033510122,1
1012,7.064735922717839,3.2082627572889386,-1
1013,2.5857871499909346,0.25379414948618617,-1
1014,3.199125965970823,8.867718995185385,1
1015,2.893384269967796,6.703281625497909,1
1016,3.441998041782748,2.9800725010219766,-1
1017,0.4043027166653579,3.5219052859859854,1
1018,7.167898618945651,8.371566623986332,1
1019,6.611586446225672,4.331497851107674,-1
1020,5.1057662597328815,4.801077708358703,-1
1021,4.726453499268767,5.655476381783745,1
1022,7.321680869188196,5.572650834305487,-1
1023,7.770270391197044,8.959537619633226,1
1024,1.042557967691533,0.5719794719656335,-1
1025,7.30999952585063,2.5617041135233922,-1
1026,7.31900925642708,4.060805005347228,-1
1027,2.461022634438652,0.9211412261566021,-1
1028,4.069387080607987,2.182794697839806,-1
1029,9.344036207097862,4.928757354446688,-1
1030,9.82926852759814,8.570606063672216,-1
1031,1.2994627734259911,4.929682979695644,1
1032,4.9139762522282755,1.1112486713884784,-1
1033,3.1846771646521574,7.441903922302767,1
1034,9.443424349372037,7.555001717609853,-1
1035,6.128523049496023,6.657833776542281,1
1036,0.4873592351987588,5.722527194298612,1
1037,1.673684763286688,2.9140402193559245,1
1038,2.443311319465502,8.864314991797428,1
1039,9.74518840057104,0.11678816584289708,-1
1040,6.0128809032984885,4.664017178684807,-1
1041,9.818409435184892,8.032836087771457,-1
1042,5.099149944491881,4.238255035874761,-1
1043,7.6131651502701425,6.850712295836229,-1
1044,7.160096872546328,0.9771701543916178,-1
1045,3.9597781172732596,9.796124296043729,1
